id	model.x	model.y	lemma	wf	pos	genre	broad_genre	marisense	mbroad	mari3	mari2	sensekey	wnsense	wnbroad	wn3	wn2	text	cues	cues_with_weight	mean_weight_x100	wcratio_x100	weighted_cw	new_pos	new_broad_genre	mean_weight	weighted.cues_ratio
state/NNP/br-h08/193	-0.0646682893453534	-0.0141112970630057	state	State	NNP	miscellaneous	non-fiction	A	A	AB	ABC	Z	Z	Z	Z	Z	 therefore, do I, John A. Notte, Jr., Governor of the <font color=green>State</font>  of Rhode Island and Providence Plantations, proclaim the week of	4	1	341	25	6	NNP	technical	3.41	0.25
state/NNP/br-h08/2129	-0.0688213965043038	-0.00338884055343403	state	State	NNP	miscellaneous	non-fiction	A	A	AB	ABC	Z	Z	Z	Z	Z	 therefore, do I, John A. Notte, Jr., Governor of the <font color=green>State</font>  of Rhode Island and Providence Plantations, proclaim Thursday, November 23	4	1	345	25	6	NNP	technical	3.45	0.25
state/NNP/br-h08/2215	-0.0539038513201139	-0.120144879069397	state	State	NNP	miscellaneous	non-fiction	A	A	AB	ABC	Z	Z	Z	Z	Z	 hereunto set my hand and caused the seal of the <font color=green>State</font>  to be affixed this 21 st day of November, in	2	1	323	50	5	NNP	technical	3.23	0.5
state/NNP/br-h08/293	-0.0570990297167876	-0.15134338520497	state	State	NNP	miscellaneous	non-fiction	A	A	AB	ABC	Z	Z	Z	Z	Z	 hereunto set my hand and caused the seal of the <font color=green>State</font>  to be affixed this 21 st day of April, in	2	1	329	50	4	NNP	technical	3.29	0.5
state/NNP/br-h08/547	-0.0709244891652095	-0.0136558294876636	state	State	NNP	miscellaneous	non-fiction	A	A	AB	ABC	Z	Z	Z	Z	Z	 therefore, do i, John A. Notte, Jr., Governor of the <font color=green>State</font>  of Rhode Island and Providence Plantations, proclaim Saturday, May 20	4	1	360	25	6	NNP	technical	3.6	0.25
state/NNP/br-h08/608	-0.0390943757806021	-0.123751788841461	state	State	NNP	miscellaneous	non-fiction	A	A	AB	ABC	Z	Z	Z	Z	Z	 hereunto set my hand and caused the seal of the <font color=green>State</font>  to be affixed this 17 th day of May, in	2	1	314	50	5	NNP	technical	3.14	0.5
state/NNP/br-h08/79	-0.342858664155745	-0.195326983066394	state	State	NNP	miscellaneous	non-fiction	A4	A	AB	ABC	Z	Z	Z	Z	Z	 this fact is being commemorated with several exhibits throughout the <font color=green>State</font> , but most of all paying tribute to the first Rhode	2	0	332	0	2	NNP	technical	3.32	0
state/NNP/br-h08/823	-0.0627378256751212	-0.0105410898447339	state	State	NNP	miscellaneous	non-fiction	A	A	AB	ABC	Z	Z	Z	Z	Z	 therefore, do I, John A. Notte, Jr., Governor of the <font color=green>State</font>  of Rhode Island and Providence Plantations, proclaim Monday, May 22	4	1	355	25	6	NNP	technical	3.55	0.25
state/NNP/br-h08/888	-0.0390943757806021	-0.123751788841461	state	State	NNP	miscellaneous	non-fiction	A	A	AB	ABC	Z	Z	Z	Z	Z	 hereunto set my hand and caused the seal of the <font color=green>State</font>  to be affixed this 20 th day of April, in	2	1	314	50	5	NNP	technical	3.14	0.5
state/NNP/br-h18/225	-0.0557896429992776	0.0405229644522699	state	State	NNP	miscellaneous	non-fiction	B	B	AB	ABC	person%1:03:00::	C1	C	C	ABC	 resolve differences between this and other departments. Assistant Secretaries of <font color=green>State</font>  will now carry an increased burden of active formulation and	2	1	254	50	4	NNP	technical	2.54	0.5
state/NNP/br-j10/2120	-0.180013691460942	-0.157660995329404	state	State	NNP	learned	non-fiction	A	A	AB	ABC	location%1:03:00::	A	A	AB	ABC	 for nomias. This may just be pride in my adopted <font color=green>State</font>  of Washington, but certainly I love to visit their mound	2	1	274	50	2	NNP	essays	2.74	0.5
state/NNP/br-j14/2120	-0.193385538287791	-0.118093626454997	state	States	NNP	learned	non-fiction	A5	A	AB	ABC	group%1:03:00::	B	B	AB	ABC	 methods used to obtain them. The introduction of the United <font color=green>States</font>  Pharmacopoeia reference standard in 1952 and the redefinition and equating	1	0	254	0	3	NNPS	essays	2.54	0
state/NNPS/br-d08/142	-0.128663571281243	-0.0699465213279326	state	States	NNPS	religion	non-fiction	B	B	AB	ABC	Z	Z	Z	Z	Z	 only a longed-for ideal in the time of the Warring <font color=green>States</font> , was finally realized by the establishment of a Chinese Empire	3	1	427	33	5	NNPS	essays	4.27	0.33
state/NNPS/br-h04/440	0.00387732251291312	0.0625675103592749	state	States	NNPS	miscellaneous	non-fiction	A1	A	AB	ABC	Z	Z	Z	Z	Z	 Two other states provide vehicles, but only with legislative approval. <font color=green>States</font>  which provide automobiles for employees assign them variously to the	4	5	405	125	9	NNPS	technical	4.05	1.25
state/NNS/br-d12/1639	0.0150659358455795	0.0312891461518605	state	states	NNS	religion	non-fiction	A	A	AB	ABC	Z	Z	Z	Z	Z	 anti-discriminatory statutes in housing have now been adopted by thirteen <font color=green>states</font>  and, while specific provisions have varied, the tendency is clearly	3	1	278	33	5	NNS	essays	2.78	0.33
state/NNS/br-d12/1889	-0.00553007490438505	-0.0328436770553157	state	states	NNS	religion	non-fiction	A1	A	AB	ABC	Z	Z	Z	Z	Z	 associations, have repudiated the principle in such clauses. In the <font color=green>states</font>  that have passed laws preventing discrimination in the sale or	3	1	309	33	4	NNS	essays	3.09	0.33
state/NNS/br-d14/1763	-0.0942396896967516	-0.189595476480846	state	states	NNS	religion	non-fiction	A4	A	AB	ABC	Z	Z	Z	Z	Z	 among them held slaves: they were mostly in the Northern <font color=green>states</font>  where slavery had disappeared or was on the way out	3	1	264	33	4	NNS	essays	2.64	0.33
state/NNS/br-e06/1549	-0.13210630686359	-0.133817605620615	state	states	NNS	skill_and_hobbies	non-fiction	A	A	AB	ABC	Z	Z	Z	Z	Z	 in many ways. Fees are not the same and some <font color=green>states</font>  do not require certain craft, such as sailboats with no	3	0	293	0	3	NNS	technical	2.93	0
state/NNS/br-e06/1570	-0.0812450827665651	0.152341644721667	state	states	NNS	skill_and_hobbies	non-fiction	A1	A	AB	ABC	Z	Z	Z	Z	Z	 sailboats with no power, to be registered at all. Many <font color=green>states</font>  have laws regulating the use of boat trailers and some	3	2	360	67	5	NNS	technical	3.6	0.67
state/NNS/br-e06/1593	-0.0362538631512675	0.0784504879032642	state	states	NNS	skill_and_hobbies	non-fiction	A1	A	AB	ABC	Z	Z	Z	Z	Z	 have restrictions regarding the age of motor boat operators. Generally, <font color=green>states</font>  reserve for communities the right to have local ordinances regulating	4	2	341	50	7	NNS	technical	3.41	0.5
state/NNS/br-e12/113	0.329002296604092	-0.0700557752309312	state	states	NNS	skill_and_hobbies	non-fiction	A	A	AB	ABC	Z	Z	Z	Z	Z	 extremes found in one nation, we have the two new <font color=green>states</font>  of Hawaii and Alaska. To hope to cover just one	3	2	373	67	2	NNS	technical	3.73	0.67
state/NNS/br-e18/1204	-0.0369454212808664	0.0070859870461561	state	states	NNS	skill_and_hobbies	non-fiction	A	A	AB	ABC	Z	Z	Z	Z	Z	 concerns of the Patentees of the Chain Bridge, in the <font color=green>states</font>  of Massachusetts, New Hampshire, Vermont, Rhode Island, and Connecticut, so	5	2	316	40	5	NNS	technical	3.16	0.4
state/NNS/br-h04/397	-0.0167421029516556	0.122276595616763	state	states	NNS	miscellaneous	non-fiction	A4	A	AB	ABC	Z	Z	Z	Z	Z	 cars. A survey of practices and/ or policies in other <font color=green>states</font>  concerning assignment and use of state automobiles reveals several points	6	4	338	67	7	NNS	technical	3.38	0.67
state/NNS/br-h04/417	-0.0118032444409615	0.0483453547593629	state	states	NNS	miscellaneous	non-fiction	A1	A	AB	ABC	Z	Z	Z	Z	Z	 several points for comparison with Rhode Island 's practices. Forty-seven <font color=green>states</font>  assign or provide vehicles for employees on state business. Two	5	3	306	60	10	NNS	technical	3.06	0.6
state/NNS/br-h04/430	0.00133691437123663	0.0652999596536794	state	states	NNS	miscellaneous	non-fiction	A1	A	AB	ABC	Z	Z	Z	Z	Z	 or provide vehicles for employees on state business. Two other <font color=green>states</font>  provide vehicles, but only with legislative approval. States which provide	5	6	289	120	8	NNS	technical	2.89	1.2
state/NNS/br-h04/463	-0.0421631958136603	0.0718075707941029	state	states	NNS	miscellaneous	non-fiction	A1	A	AB	ABC	Z	Z	Z	Z	Z	 the agency, the individual, or to a central pool. Twenty-six <font color=green>states</font>  operate a central motor pool for acquisition, allocation and/ or	5	1	268	20	7	NNS	technical	2.68	0.2
state/NNS/br-h04/482	-0.0079673057042886	0.082504913153061	state	states	NNS	miscellaneous	non-fiction	A	A	AB	ABC	Z	Z	Z	Z	Z	 for acquisition, allocation and/ or maintenance of state-owned vehicles. Nineteen <font color=green>states</font>  report laws, policies or regulations for assigning state vehicles in	6	4	338	67	8	NNS	technical	3.38	0.67
state/NNS/br-h04/502	0.0468013276122482	0.168140449598373	state	states	NNS	miscellaneous	non-fiction	A	A	AB	ABC	Z	Z	Z	Z	Z	 state vehicles in lieu of paying mileage allowances. Of these <font color=green>states</font>  the average`` change-over'' point( at which a car is substituted	4	2	347	50	4	NNS	technical	3.47	0.5
state/NNS/br-h04/625	0.0713231145569007	0.0660594910036031	state	states	NNS	miscellaneous	non-fiction	A1	A	AB	ABC	Z	Z	Z	Z	Z	 mile for use of personally-owned cars compares favorably with other <font color=green>states</font> ' rates. The average of states' rates is .076 per mile	3	2	404	67	5	NNS	technical	4.04	0.67
state/NNS/br-h04/632	0.0223113048396991	0.040460311077782	state	states	NNS	miscellaneous	non-fiction	A	A	AB	ABC	Z	Z	Z	Z	Z	 cars compares favorably with other states' rates. The average of <font color=green>states</font> ' rates is .076 per mile. Rhode Island 's rate of	3	3	378	100	7	NNS	technical	3.78	1
state/NNS/br-h04/771	0.00867007992468844	0.0722287820548659	state	states	NNS	miscellaneous	non-fiction	A1	A	AB	ABC	Z	Z	Z	Z	Z	 revised by administrative officials recently and compare favorably with other <font color=green>states</font> ' allowances. With few exceptions travelers on state business are allowed	4	3	296	75	6	NNS	technical	2.96	0.75
state/NNS/br-h05/401	-0.0139100980797268	0.0364601038691776	state	states	NNS	miscellaneous	non-fiction	A	A	AB	ABC	Z	Z	Z	Z	Z	 to Rhode Island, but are recognized as common to all <font color=green>states</font> . Although the laws of the various states, in general, specify	4	1	338	25	4	NNS	technical	3.38	0.25
state/NNS/br-h05/409	0.0032936092029223	0.043789974291009	state	states	NNS	miscellaneous	non-fiction	A1	A	AB	ABC	Z	Z	Z	Z	Z	 common to all states. Although the laws of the various <font color=green>states</font> , in general, specify the situs of property, i. e., residence	5	2	327	40	3	NNS	technical	3.27	0.4
state/NNS/br-h06/1819	-0.0104933287772163	-0.0234285373858382	state	states	NNS	miscellaneous	non-fiction	A	A	AB	ABC	Z	Z	Z	Z	Z	 and on a regional basis between the six New England <font color=green>states</font> . On the basis that all citizens of the state are	4	2	264	50	4	NNS	technical	2.64	0.5
state/NNS/br-h07/173	0.0102380414734314	0.0419374746078398	state	states	NNS	miscellaneous	non-fiction	A	A	AB	ABC	Z	Z	Z	Z	Z	 taxes of approximately$ 450000. A review of practices in other <font color=green>states</font>  regarding fiscal uniformity is pertinent to this report. Included in	4	2	314	50	7	NNS	technical	3.14	0.5
state/NNS/br-h07/190	-0.00470319928258464	0.0157368793303511	state	states	NNS	miscellaneous	non-fiction	A1	A	AB	ABC	Z	Z	Z	Z	Z	 pertinent to this report. Included in the findings are: Forty-six <font color=green>states</font> , including Rhode Island, end their fiscal year on June 30	4	1	279	25	8	NNS	technical	2.79	0.25
state/NNS/br-h07/207	0.0218234928352415	-0.0480250019246412	state	states	NNS	miscellaneous	non-fiction	A1	A	AB	ABC	Z	Z	Z	Z	Z	 end their fiscal year on June 30. The other four <font color=green>states</font>  end on varying dates: Alabama( Sept. 30), New York( March	5	2	364	40	6	NNS	technical	3.64	0.4
state/NNS/br-h07/241	0.0165168025643555	-0.0130639047657253	state	states	NNS	miscellaneous	non-fiction	A1	A	AB	ABC	Z	Z	Z	Z	Z	 31), Pennsylvania( May 31), and Texas( August 31). In sixteen <font color=green>states</font> , the fiscal year ending of the cities( June 30) is	5	2	298	40	3	NNS	technical	2.98	0.4
state/NNS/br-h07/303	0.0500994949094765	-0.0332622539683608	state	states	NNS	miscellaneous	non-fiction	A	A	AB	ABC	Z	Z	Z	Z	Z	 Oklahoma, Oregon, Vermont, West Virginia, Wyoming, and Hawaii). In eleven <font color=green>states</font> , the fiscal year of the cities ends on December 31	9	2	314	22	6	NNS	technical	3.14	0.22
state/NNS/br-h07/355	0.0680756844103185	0.0342181709594065	state	states	NNS	miscellaneous	non-fiction	A1	A	AB	ABC	Z	Z	Z	Z	Z	 Jersey, Ohio, South Dakota, Utah, Washington, and Wisconsin). In eight <font color=green>states</font>  whose fiscal years close on June 30, a majority of	9	1	305	11	2	NNS	technical	3.05	0.11
state/NNS/br-h07/475	0.0413712268547548	0.0216524824986034	state	states	NNS	miscellaneous	non-fiction	A1	A	AB	ABC	Z	Z	Z	Z	Z	 close their fiscal years on December 31. The remaining twelve <font color=green>states</font>  have varying fiscal years for the state, city and local	5	2	361	40	5	NNS	technical	3.61	0.4
